31854,,391,9683010,2021-06-30 21:48:44,,5032
31869,,391,9686558,2021-06-30 21:49:09,,5032
32011,,391,177199,2021-06-30 21:49:31,,5032
31888,,391,177199,2021-06-30 21:49:31,,5032
32002,,391,104817,2021-06-30 21:50:00,,5032
31854,,391,104817,2021-06-30 21:50:00,,5032
31869,,391,104809,2021-06-30 21:50:25,,5032
32011,,391,104825,2021-06-30 21:50:48,,5032
31888,,391,104825,2021-06-30 21:50:48,,5032
32011,,391,104779,2021-06-30 21:51:12,,5032
31888,,391,104779,2021-06-30 21:51:12,,5032
32002,,391,9686452,2021-06-30 21:51:46,,5032
31854,,391,9686452,2021-06-30 21:51:46,,5032
31869,,391,9686451,2021-06-30 21:52:11,,5032
32011,,391,9686503,2021-06-30 21:52:37,,5032
31888,,391,9686503,2021-06-30 21:52:37,,5032
32002,,391,9684266,2021-06-30 21:53:22,,5032
31854,,391,9684266,2021-06-30 21:53:22,,5032
32011,,391,9684265,2021-06-30 21:53:49,,5032
31888,,391,9684265,2021-06-30 21:53:49,,5032
32002,,391,162302,2021-06-30 21:54:19,,5032
31854,,391,162302,2021-06-30 21:54:19,,5032
31869,,391,162310,2021-06-30 21:54:49,,5032
32011,,391,9683382,2021-06-30 21:55:23,,5032
31888,,391,9683382,2021-06-30 21:55:23,,5032
32002,,391,102946,2021-06-30 21:55:54,,5032
31854,,391,102946,2021-06-30 21:55:54,,5032
32002,,391,179835,2021-06-30 21:56:18,,5032
31854,,391,179835,2021-06-30 21:56:18,,5032
31869,,391,179834,2021-06-30 21:56:53,,5032
32011,,391,99414,2021-06-30 21:57:18,,5032
31888,,391,99414,2021-06-30 21:57:18,,5032
32011,,391,1000015,2021-06-30 21:57:42,,5032
31888,,391,1000015,2021-06-30 21:57:42,,5032
32002,,391,9682541,2021-06-30 21:58:12,,5032
31854,,391,9682541,2021-06-30 21:58:12,,5032
32002,,391,9684046,2021-06-30 21:58:40,,5032
31854,,391,9684046,2021-06-30 21:58:40,,5032
31869,,391,9682500,2021-06-30 21:59:04,,5032
31869,,391,9684047,2021-06-30 21:59:33,,5032
32011,,391,176001,2021-06-30 21:59:58,,5032
31888,,391,176001,2021-06-30 21:59:58,,5032
32011,,391,9683077,2021-06-30 22:00:24,,5032
31888,,391,9683077,2021-06-30 22:00:24,,5032
32002,,391,9683169,2021-06-30 22:00:55,,5032
31854,,391,9683169,2021-06-30 22:00:55,,5032
82711,,391,9683520,2021-06-30 22:03:14,,5032
82711,,391,9693924,2021-06-30 22:03:43,,5032
82711,,391,1000021,2021-06-30 22:04:13,,5032
82711,,391,174076,2021-06-30 22:04:46,,5032
82711,,391,9683547,2021-06-30 22:05:16,,5032
82711,,391,9682994,2021-06-30 22:05:49,,5032
46819,,391,166677,2021-07-01 18:48:26,,5032
194817,,391,166677,2021-07-01 18:48:26,,5032
44062,,391,9690438,2021-07-02 18:34:59,,5032
35971,,391,9692968,2021-07-02 18:37:10,,5032
35971,,391,19518,2021-07-02 18:37:53,,5032
41420,,391,9692967,2021-07-02 18:40:19,,5032
199961,,391,9692967,2021-07-02 18:40:19,,5032
41420,,391,11762,2021-07-02 18:41:00,,5032
199961,,391,11762,2021-07-02 18:41:00,,5032
44213,,391,9693517,2021-07-02 18:42:03,,5032
44234,,391,9693518,2021-07-02 18:43:04,,5032
44249,,391,9693519,2021-07-02 18:43:40,,5032
44193,,391,9693519,2021-07-02 18:43:40,,5032
44203,,391,129569,2021-07-02 18:44:32,,5032
44226,,391,129569,2021-07-02 18:44:32,,5032
44201,,391,129550,2021-07-02 18:46:39,,5032
44240,,391,5066512,2021-07-02 18:47:20,,5032
118893,,391,129577,2021-07-02 18:48:53,,5032
44256,,391,128848,2021-07-02 18:49:46,,5032
44213,,391,94242,2021-07-02 18:51:54,,5032
44234,,391,94250,2021-07-02 18:52:28,,5032
44249,,391,94234,2021-07-02 18:53:07,,5032
44193,,391,94234,2021-07-02 18:53:07,,5032
44213,,391,171590,2021-07-02 18:54:34,,5032
44234,,391,171581,2021-07-02 18:55:15,,5032
44249,,391,171603,2021-07-02 18:56:10,,5032
44193,,391,171603,2021-07-02 18:56:10,,5032
44201,,391,9684702,2021-07-02 18:56:54,,5032
44256,,391,9684701,2021-07-02 18:57:42,,5032
44224,,391,9685708,2021-07-02 18:59:03,,5032
44198,,391,9685708,2021-07-02 18:59:03,,5032
44213,,391,119628,2021-07-02 18:59:38,,5032
44249,,391,119601,2021-07-02 19:00:17,,5032
44193,,391,119601,2021-07-02 19:00:17,,5032
44249,,391,9686831,2021-07-02 19:00:54,,5032
44193,,391,9686831,2021-07-02 19:00:54,,5032
49195,,391,175749,2021-07-02 19:29:48,,5032
49195,,391,175730,2021-07-02 19:30:21,,5032
49195,,391,175722,2021-07-02 19:31:11,,5032
49195,,391,9693513,2021-07-02 19:32:36,,5032
49195,,391,9693514,2021-07-02 19:33:39,,5032
49190,,391,145122,2021-07-02 19:37:32,,5032
49190,,391,145149,2021-07-02 19:39:33,,5032
49195,,391,82775,2021-07-02 19:41:59,,5032
49195,,391,82660,2021-07-02 19:43:11,,5032
49195,,391,148652,2021-07-02 19:44:56,,5032
49195,,391,83070,2021-07-02 19:45:51,,5032
49195,,391,82805,2021-07-02 19:46:32,,5032
49195,,391,82643,2021-07-02 19:49:05,,5032
49195,,391,83607,2021-07-02 19:50:00,,5032
49195,,391,86070,2021-07-02 19:55:42,,5032
49195,,391,86088,2021-07-02 19:56:33,,5032
49195,,391,9682362,2021-07-02 19:57:15,,5032
49195,,391,9682297,2021-07-02 19:57:58,,5032
49195,,391,9682299,2021-07-02 19:58:47,,5032
49190,,391,82686,2021-07-02 19:59:48,,5032
49195,,391,82694,2021-07-02 20:00:26,,5032
49195,,391,82724,2021-07-02 20:01:08,,5032
49195,,391,82708,2021-07-02 20:01:49,,5032
49195,,391,82716,2021-07-02 20:02:32,,5032
49195,,391,83526,2021-07-02 20:03:03,,5032
49195,,391,118923,2021-07-02 20:03:44,,5032
49195,,391,84700,2021-07-02 20:04:26,,5032
49195,,391,82112,2021-07-02 20:05:24,,5032
49195,,391,83496,2021-07-02 20:06:05,,5032
49195,,391,101613,2021-07-02 20:07:25,,5032
49195,,391,101656,2021-07-02 20:08:32,,5032
49195,,391,101664,2021-07-02 20:09:35,,5032
49195,,391,101648,2021-07-02 20:10:27,,5032
49195,,391,102970,2021-07-02 20:13:00,,5032
49195,,391,102989,2021-07-02 20:14:40,,5032
49195,,391,103012,2021-07-02 20:15:52,,5032
49190,,391,83976,2021-07-02 20:17:56,,5032
49195,,391,89281,2021-07-02 20:28:26,,5032
49195,,391,83984,2021-07-02 20:29:03,,5032
49195,,391,84719,2021-07-02 20:30:21,,5032
49195,,391,84727,2021-07-02 21:06:19,,5032
49195,,391,85006,2021-07-02 21:10:37,,5032
49195,,391,85014,2021-07-02 21:11:25,,5032
42237,,391,161276,2021-07-19 15:18:30,,5032
42237,,391,161284,2021-07-19 15:19:10,,5032
32554,,391,141259,2021-07-19 15:23:30,,5032
32554,,391,132993,2021-07-19 15:24:38,,5032
30792,,391,118940,2021-07-21 08:13:07,,5032
30813,,391,118940,2021-07-21 08:13:07,,5032
44896,,391,9693681,2021-07-21 08:31:16,,5032
123490,,391,9693680,2021-07-21 08:32:42,,5032
42124,,391,158542,2021-07-21 14:52:11,,5032
42217,,391,158607,2021-07-21 14:54:14,,5032
40642,,391,9693540,2021-07-21 15:45:25,,5032
46376,,391,90492,2021-07-21 15:47:32,,5032
46376,,391,90565,2021-07-21 15:50:30,,5032
42230,,391,161292,2021-07-22 11:33:49,,5032
61717,,391,161292,2021-07-22 11:33:49,,5032
42230,,391,161306,2021-07-22 11:34:35,,5032
61717,,391,161306,2021-07-22 11:34:35,,5032
46819,,395,9692540,2021-07-22 13:23:58,,5032
32650,,395,9693019,2021-07-27 17:11:48,,5032
46819,,395,9692408,2021-07-27 17:15:43,,5032
46819,,395,9692407,2021-07-27 17:16:29,,5032
46856,,395,9692406,2021-07-27 17:17:08,,5032
43305,,395,179550,2021-07-27 17:22:49,,5032
43305,,395,179551,2021-07-27 17:23:28,,5032
43047,,395,175684,2021-07-27 17:27:01,,5032
43051,,395,9682265,2021-07-27 17:27:52,,5032
32058,,395,175692,2021-07-27 17:29:01,,5032
43831,,395,9693546,2021-07-27 17:30:48,,5032
32070,,395,175706,2021-07-27 17:31:50,,5032
43837,,395,9693543,2021-07-27 17:33:31,,5032
42947,,395,175641,2021-07-27 17:35:59,,5032
42530,,395,9693417,2021-07-27 17:38:54,,5032
42947,,395,175633,2021-07-27 17:39:52,,5032
43972,,395,9691385,2021-07-27 17:42:17,,5032
43983,,395,9691383,2021-07-27 17:42:50,,5032
43994,,395,9691384,2021-07-27 17:43:34,,5032
138209,,395,9691633,2021-07-27 17:50:45,,5032
81201,,395,9684561,2021-07-27 17:52:54,,5032
34422,,395,9684562,2021-07-27 17:54:57,,5032
46819,,395,9684998,2021-07-27 17:57:50,,5032
42582,,395,9693418,2021-07-27 17:59:17,,5032
46590,,395,9693361,2021-07-27 18:00:13,,5032
46827,,395,31135,2021-07-27 18:04:12,,5032
70613,,395,31143,2021-07-27 18:05:07,,5032
36606,,395,9693385,2021-07-27 18:06:46,,5032
36606,,395,9693384,2021-07-27 18:08:04,,5032
40434,,395,9693411,2021-07-27 18:09:19,,5032
40372,,395,9693399,2021-07-27 18:10:46,,5032
34442,,395,30490,2021-07-27 18:24:49,,5032
65003,,395,31151,2021-07-27 18:26:08,,5032
39538,,395,159913,2021-07-27 18:38:23,,5032
39415,,395,159913,2021-07-27 18:38:23,,5032
43120,,395,9692584,2021-07-27 18:41:14,,5032
42706,,395,9692558,2021-07-27 18:44:33,,5032
30918,,395,9692561,2021-07-27 18:45:47,,5032
42669,,395,159352,2021-07-27 18:47:27,,5032
102148,,395,159352,2021-07-27 18:47:27,,5032
32371,,395,9692530,2021-07-27 18:48:37,,5032
84045,,395,9685418,2021-07-27 18:51:02,,5032
31235,,395,9693876,2021-07-27 18:51:54,,5032
32061,,395,9693485,2021-07-27 18:53:28,,5032
46827,,395,160830,2021-07-27 18:54:08,,5032
40884,,395,9685424,2021-07-27 18:54:57,,5032
31898,,395,9692855,2021-07-27 19:00:20,,5032
33603,,395,9692528,2021-07-27 19:02:32,,5032
36390,,395,9685410,2021-07-27 19:04:08,,5032
31734,,395,9693473,2021-07-27 19:05:04,,5032
37881,,395,59145,2021-07-27 19:06:16,,5032
49368,,395,160105,2021-07-27 19:07:03,,5032
43446,,395,160245,2021-07-27 19:08:54,,5032
42626,,395,159310,2021-07-27 19:56:09,,5032
40318,,395,160539,2021-07-27 19:56:58,,5032
47558,,395,9693447,2021-07-27 19:57:41,,5032
38807,,395,159654,2021-07-27 19:58:48,,5032
38631,,395,60267,2021-07-27 20:00:04,,5032
33592,,395,160512,2021-07-27 20:01:00,,5032
33371,,395,160016,2021-07-27 20:01:46,,5032
32012,,395,9685416,2021-07-27 20:02:30,,5032
34565,,395,157767,2021-07-27 20:03:21,,5032
42607,,395,159301,2021-07-27 20:06:03,,5032
43393,,395,9692538,2021-07-27 20:07:09,,5032
40517,,395,9685111,2021-07-27 20:08:23,,5032
30877,,395,158755,2021-07-27 20:09:07,,5032
36430,,395,9693414,2021-07-27 20:10:19,,5032
136899,,395,9686817,2021-08-02 13:48:36,,5032
215297,,395,9686819,2021-08-02 14:02:25,,5032
81185,,395,9692826,2021-08-02 14:05:26,,5032
44733,,395,9686825,2021-08-02 14:07:28,,5032
46562,,395,9691865,2021-08-02 14:17:21,,5032
46562,,395,9691867,2021-08-02 14:18:35,,5032
46562,,395,9691866,2021-08-02 14:24:40,,5032
79867,,395,9692413,2021-08-02 14:26:03,,5032
82071,,395,9692414,2021-08-02 14:26:45,,5032
34406,,395,9692409,2021-08-02 14:34:38,,5032
184923,,395,9691854,2021-08-02 14:40:01,,5032
34495,,395,9692355,2021-08-02 14:40:40,,5032
32437,,395,9685738,2021-08-02 14:48:14,,5032
42036,,395,9692549,2021-08-02 14:52:38,,5032
46585,,395,175757,2021-08-02 14:59:05,,5032
43972,,395,9692054,2021-08-02 14:59:45,,5032
42981,,395,9692055,2021-08-02 15:00:14,,5032
43994,,395,9692056,2021-08-02 15:00:49,,5032
35867,,395,9693394,2021-08-02 16:44:42,,5032
46605,,395,9693420,2021-08-02 16:45:35,,5032
47890,,395,9693397,2021-08-02 16:46:36,,5032
37087,,395,9693397,2021-08-02 16:46:36,,5032
39538,,395,9693416,2021-08-02 16:53:28,,5032
39415,,395,9693416,2021-08-02 16:53:28,,5032
138898,,395,30481,2021-08-02 17:05:07,,5032
40224,,395,31070,2021-08-02 17:06:38,,5032
46099,,395,31089,2021-08-02 17:07:33,,5032
37656,,395,9693366,2021-08-02 17:08:42,,5032
33617,,395,31097,2021-08-02 17:09:39,,5032
35832,,395,9693408,2021-08-02 17:10:55,,5032
34390,,395,9693365,2021-08-02 17:15:03,,5032
34390,,395,9693373,2021-08-02 17:20:35,,5032
34406,,395,30503,2021-08-02 17:21:12,,5032
34422,,395,30511,2021-08-02 17:22:35,,5032
31011,,395,9692588,2021-08-02 19:36:16,,5032
42414,,395,9692539,2021-08-02 19:38:05,,5032
43305,,395,9692858,2021-08-02 19:39:24,,5032
31926,,395,9685420,2021-08-02 19:39:56,,5032
32014,,395,9685419,2021-08-02 19:40:30,,5032
42036,,395,9692587,2021-08-02 19:41:05,,5032
32070,,395,9692524,2021-08-02 19:59:00,,5032
43426,,395,9692537,2021-08-02 19:59:38,,5032
31358,,395,9692560,2021-08-02 20:00:45,,5032
31358,,395,9685417,2021-08-02 20:01:44,,5032
32203,,395,9691706,2021-08-02 20:02:14,,5032
32209,,395,9691705,2021-08-02 20:02:41,,5032
32331,,395,9692586,2021-08-02 20:03:22,,5032
32340,,395,9685430,2021-08-02 20:03:49,,5032
32408,,395,9692531,2021-08-02 20:05:02,,5032
32429,,395,9692532,2021-08-02 20:05:51,,5032
40879,,395,9685426,2021-08-02 20:08:46,,5032
49239,,395,9693230,2021-08-02 20:12:02,,5032
42990,,395,9692559,2021-08-02 20:19:15,,5032
31707,,395,9692521,2021-08-02 20:19:58,,5032
39997,,395,9692857,2021-08-02 20:20:29,,5032
39997,,395,9692557,2021-08-02 20:20:57,,5032
42032,,395,9692589,2021-08-02 20:21:29,,5032
42032,,395,9693229,2021-08-02 20:21:57,,5032
34214,,395,9692591,2021-08-02 20:22:44,,5032
83678,,395,9692590,2021-08-02 20:23:14,,5032
46819,,395,9692984,2021-08-02 20:23:59,,5032
34660,,395,158410,2021-08-02 20:27:47,,5032
34677,,395,158429,2021-08-02 20:28:20,,5032
47529,,395,9693446,2021-08-02 20:28:53,,5032
41992,,395,9693448,2021-08-02 20:29:37,,5032
30792,,395,158437,2021-08-02 20:30:10,,5032
30820,,395,158445,2021-08-02 20:30:38,,5032
30845,,395,158453,2021-08-02 20:31:09,,5032
33035,,395,159441,2021-08-02 20:31:40,,5032
33091,,395,159450,2021-08-02 20:32:08,,5032
34836,,395,158526,2021-08-02 20:32:57,,5032
34919,,395,158518,2021-08-02 20:33:51,,5032
42329,,395,158593,2021-08-03 11:56:55,,5032
42280,,395,158640,2021-08-03 11:57:28,,5032
42280,,395,158631,2021-08-03 12:00:09,,5032
42280,,395,158623,2021-08-03 12:00:40,,5032
42151,,395,158550,2021-08-03 12:01:15,,5032
42182,,395,158585,2021-08-03 12:01:45,,5032
41182,,395,9693453,2021-08-03 12:03:08,,5032
43047,,395,9693454,2021-08-03 12:03:50,,5032
43051,,395,9693455,2021-08-03 12:04:29,,5032
31693,,395,9693456,2021-08-03 12:05:06,,5032
47455,,395,160903,2021-08-03 12:05:43,,5032
30877,,395,159212,2021-08-03 12:06:14,,5032
30900,,395,159220,2021-08-03 12:06:41,,5032
30900,,395,159239,2021-08-03 12:07:19,,5032
32934,,395,159271,2021-08-03 12:52:15,,5032
32917,,395,159280,2021-08-03 13:04:05,,5032
42607,,395,159298,2021-08-03 13:05:57,,5032
42626,,395,159328,2021-08-03 13:07:40,,5032
42655,,395,159336,2021-08-03 13:13:36,,5032
42655,,395,159344,2021-08-03 13:17:48,,5032
236411,,395,159360,2021-08-03 13:38:37,,5032
243397,,395,9693458,2021-08-03 13:56:27,,5032
243397,,395,9693459,2021-08-03 13:57:01,,5032
35914,,395,159395,2021-08-03 13:57:49,,5032
35914,,395,159409,2021-08-03 13:58:24,,5032
35867,,395,9693460,2021-08-03 13:59:04,,5032
35884,,395,9693462,2021-08-03 13:59:43,,5032
35939,,395,9693463,2021-08-03 14:00:18,,5032
38807,,395,159638,2021-08-03 14:02:01,,5032
38822,,395,159662,2021-08-03 17:31:10,,5032
38822,,395,159689,2021-08-03 17:32:11,,5032
42690,,395,9693920,2021-08-03 17:32:44,,5032
42690,,395,9693919,2021-08-03 17:33:17,,5032
42697,,395,9693922,2021-08-03 17:33:45,,5032
42697,,395,9693921,2021-08-03 17:34:16,,5032
42706,,395,173657,2021-08-03 17:34:45,,5032
30918,,395,159433,2021-08-03 17:35:34,,5032
30918,,395,159425,2021-08-03 17:36:02,,5032
42414,,395,159590,2021-08-03 17:36:35,,5032
42414,,395,159611,2021-08-03 17:37:02,,5032
253408,,395,160393,2021-08-03 17:37:31,,5032
65073,,395,9693464,2021-08-03 17:38:06,,5032
33284,,395,9693465,2021-08-03 17:38:35,,5032
33279,,395,172863,2021-08-03 17:39:06,,5032
45120,,395,9693466,2021-08-03 17:39:39,,5032
45120,,395,9693467,2021-08-03 17:40:08,,5032
32437,,395,9693468,2021-08-03 17:40:44,,5032
32440,,395,9693469,2021-08-03 17:41:17,,5032
33514,,395,160253,2021-08-03 17:41:52,,5032
75919,,395,159948,2021-08-03 17:44:23,,5032
39668,,395,159964,2021-08-03 17:45:00,,5032
64881,,395,159956,2021-08-03 17:46:23,,5032
31246,,395,9693877,2021-08-03 17:47:03,,5032
31234,,395,9693877,2021-08-03 17:47:03,,5032
47083,,395,159891,2021-08-03 17:47:48,,5032
43614,,395,9693481,2021-08-03 17:48:25,,5032
33339,,395,172871,2021-08-03 17:48:59,,5032
31255,,395,179575,2021-08-03 17:51:59,,5032
31269,,395,179576,2021-08-03 17:53:50,,5032
45123,,395,179467,2021-08-03 17:54:25,,5032
31732,,395,160628,2021-08-03 17:55:04,,5032
31732,,395,160636,2021-08-03 17:55:37,,5032
31732,,395,9693472,2021-08-03 17:56:12,,5032
130899,,395,159999,2021-08-03 17:56:44,,5032
49308,,395,160008,2021-08-03 17:57:15,,5032
31311,,395,159697,2021-08-03 17:57:44,,5032
31898,,395,160113,2021-08-03 17:58:15,,5032
37992,,395,160130,2021-08-03 17:58:46,,5032
42036,,395,9693474,2021-08-03 17:59:15,,5032
32822,,395,158682,2021-08-03 17:59:47,,5032
43120,,395,160431,2021-08-03 18:00:19,,5032
43120,,395,160440,2021-08-03 18:00:49,,5032
43671,,395,160458,2021-08-03 18:01:20,,5032
43671,,395,160466,2021-08-03 18:01:48,,5032
36903,,395,9693475,2021-08-03 18:02:23,,5032
36903,,395,9693476,2021-08-03 18:02:57,,5032
132602,,395,9693892,2021-08-03 18:03:32,,5032
132602,,395,9693893,2021-08-03 18:03:59,,5032
64696,,395,160202,2021-08-03 18:04:38,,5032
33441,,395,160229,2021-08-03 18:10:59,,5032
33469,,395,160210,2021-08-03 18:12:14,,5032
43426,,395,9693477,2021-08-03 18:13:54,,5032
43446,,395,9693478,2021-08-03 18:15:07,,5032
43446,,395,160237,2021-08-03 18:17:14,,5032
31358,,395,9693479,2021-08-03 18:18:37,,5032
31358,,395,9693480,2021-08-03 18:21:25,,5032
44150,,395,160911,2021-08-03 18:22:03,,5032
39994,,395,160091,2021-08-03 18:22:45,,5032
39984,,395,160083,2021-08-03 18:23:37,,5032
33586,,395,9693482,2021-08-03 18:24:11,,5032
33586,,395,160490,2021-08-03 18:24:43,,5032
33592,,395,160504,2021-08-03 18:25:15,,5032
33593,,395,179578,2021-08-03 18:26:21,,5032
33595,,395,179577,2021-08-03 18:27:58,,5032
36390,,395,9693483,2021-08-03 18:28:29,,5032
36390,,395,9685411,2021-08-03 18:29:01,,5032
40286,,395,9693484,2021-08-03 18:29:32,,5032
40318,,395,9693486,2021-08-03 18:30:04,,5032
43767,,395,160555,2021-08-03 18:30:38,,5032
43774,,395,160547,2021-08-03 18:31:05,,5032
32203,,395,9693487,2021-08-03 18:31:36,,5032
33603,,395,9693488,2021-08-03 18:32:02,,5032
32209,,395,9693489,2021-08-03 18:32:30,,5032
40372,,395,160580,2021-08-03 18:33:01,,5032
40372,,395,160598,2021-08-03 18:33:29,,5032
46670,,395,160644,2021-08-03 18:34:04,,5032
46670,,395,160652,2021-08-03 18:34:38,,5032
46670,,395,9693491,2021-08-03 18:35:06,,5032
40531,,395,160660,2021-08-03 18:35:36,,5032
40531,,395,160679,2021-08-03 18:36:10,,5032
40531,,395,9693492,2021-08-03 18:36:40,,5032
40574,,395,160687,2021-08-03 18:37:23,,5032
31436,,395,159727,2021-08-03 18:37:50,,5032
32320,,395,9693493,2021-08-03 18:38:40,,5032
32331,,395,9693494,2021-08-03 18:39:09,,5032
32340,,395,9693501,2021-08-03 18:39:36,,5032
40770,,395,172901,2021-08-03 18:40:16,,5032
64835,,395,159972,2021-08-03 18:41:04,,5032
44486,,395,159980,2021-08-03 18:41:39,,5032
40792,,395,9693502,2021-08-03 18:42:20,,5032
40825,,395,9693503,2021-08-03 18:42:45,,5032
41900,,395,160776,2021-08-03 18:43:16,,5032
32371,,395,160784,2021-08-03 18:43:49,,5032
32371,,395,179644,2021-08-03 18:44:23,,5032
32408,,395,160792,2021-08-03 18:44:53,,5032
32408,,395,179643,2021-08-03 18:45:37,,5032
32429,,395,160806,2021-08-03 18:46:05,,5032
32018,,395,9693506,2021-08-03 18:46:41,,5032
32027,,395,9693507,2021-08-03 18:47:29,,5032
32035,,395,9693508,2021-08-03 18:48:12,,5032
32039,,395,9693509,2021-08-03 18:48:43,,5032
43972,,395,160814,2021-08-03 18:49:10,,5032
42981,,395,160822,2021-08-03 18:49:39,,5032
43994,,395,9693510,2021-08-03 18:50:21,,5032
31488,,395,159786,2021-08-03 18:50:56,,5032
31488,,395,9693923,2021-08-03 18:51:34,,5032
31514,,395,159808,2021-08-03 18:52:42,,5032
194817,,395,160849,2021-08-03 18:53:18,,5032
70613,,395,9693515,2021-08-03 18:53:49,,5032
43033,,395,159522,2021-08-03 18:54:19,,5032
42982,,395,159530,2021-08-03 18:55:35,,5032
96623,,395,159824,2021-08-03 18:56:48,,5032
47252,,395,160342,2021-08-03 18:57:57,,5032
47249,,395,160334,2021-08-03 18:58:29,,5032
32449,,395,160946,2021-08-03 18:59:03,,5032
32461,,395,160954,2021-08-03 18:59:35,,5032
32488,,395,160962,2021-08-03 19:00:03,,5032
32530,,395,159832,2021-08-03 19:00:34,,5032
32440,,395,159859,2021-08-03 19:01:08,,5032
32524,,395,159867,2021-08-03 19:01:36,,5032
43013,,395,159875,2021-08-03 19:02:07,,5032
43019,,395,159581,2021-08-03 19:03:21,,5032
41992,,395,9683939,2021-08-03 19:04:22,,5032
35784,,395,9693875,2021-08-03 19:05:00,,5032
41817,,395,9692969,2021-08-03 19:05:55,,5032
46193,,395,9692944,2021-08-03 19:06:30,,5032
31420,,395,9692945,2021-08-03 19:07:01,,5032
48148,,395,171441,2021-08-03 19:46:46,,5032
48148,,395,171433,2021-08-03 19:51:46,,5032
48148,,395,7242,2021-08-03 19:54:18,,5032
85338,,395,9693885,2021-08-03 20:00:25,,5032
35867,,395,9685013,2021-08-03 20:01:19,,5032
40574,,395,53295,2021-08-03 20:18:26,,5032
39903,,395,72443,2021-08-03 20:39:50,,5032
32209,,395,9685164,2021-08-03 20:45:58,,5032
41992,,395,9685166,2021-08-03 20:48:15,,5032
34804,,395,9685325,2021-08-04 12:43:02,,5032
34929,,395,9685324,2021-08-04 12:43:31,,5032
34929,,395,9685323,2021-08-04 12:44:10,,5032
35884,,395,9685168,2021-08-04 12:46:25,,5032
35884,,395,9685167,2021-08-04 12:47:10,,5032
31734,,395,9686951,2021-08-04 12:47:49,,5032
36903,,395,9685109,2021-08-04 12:48:31,,5032
36903,,395,9685110,2021-08-04 12:48:59,,5032
40182,,395,9685460,2021-08-04 12:49:37,,5032
32203,,395,9685165,2021-08-04 12:50:13,,5032
33603,,395,9685849,2021-08-04 12:50:44,,5032
127126,,395,9685449,2021-08-04 12:51:30,,5032
41176,,395,9685448,2021-08-04 12:52:04,,5032
32521,,395,9685406,2021-08-04 12:52:39,,5032
31549,,395,9685457,2021-08-04 12:53:09,,5032
32524,,395,9685112,2021-08-04 12:53:39,,5032
36903,,395,87270,2021-08-04 12:54:12,,5032
41992,,395,18376,2021-08-04 13:01:40,,5032
30200,,395,64807,2021-08-04 13:02:40,,5032
40182,,395,9683862,2021-08-04 13:03:30,,5032
40203,,395,9683863,2021-08-04 13:04:01,,5032
37656,,395,179132,2021-08-04 13:04:40,,5032
136615,,395,15881,2021-08-04 13:05:59,,5032
38180,,395,134147,2021-08-04 13:11:04,,5032
32650,,395,58432,2021-08-04 13:11:53,,5032
32698,,395,60410,2021-08-04 13:12:38,,5032
34619,,395,9693650,2021-08-04 13:13:37,,5032
36407,,395,50385,2021-08-04 13:14:15,,5032
34677,,395,70300,2021-08-04 13:14:58,,5032
47529,,395,58548,2021-08-04 13:15:40,,5032
41992,,395,74560,2021-08-04 13:16:14,,5032
30772,,395,58564,2021-08-04 13:16:55,,5032
30792,,395,58572,2021-08-04 13:17:27,,5032
30820,,395,58629,2021-08-04 13:18:11,,5032
30845,,395,58637,2021-08-04 13:18:50,,5032
33035,,395,59170,2021-08-04 13:21:51,,5032
33091,,395,50822,2021-08-04 13:23:07,,5032
49210,,395,50512,2021-08-04 13:23:45,,5032
49213,,395,50520,2021-08-04 13:24:29,,5032
31122,,395,70378,2021-08-04 13:25:15,,5032
119361,,395,68268,2021-08-04 13:25:52,,5032
34781,,395,58653,2021-08-04 13:26:57,,5032
28580,,395,60992,2021-08-04 16:05:21,,5032
34804,,395,60992,2021-08-04 16:05:21,,5032
34881,,395,50393,2021-08-04 16:06:04,,5032
34851,,395,58661,2021-08-04 16:06:47,,5032
34919,,395,60313,2021-08-04 16:07:56,,5032
34935,,395,58670,2021-08-04 16:08:34,,5032
34935,,395,9684161,2021-08-04 16:09:24,,5032
34742,,395,58726,2021-08-04 16:10:24,,5032
34793,,395,58688,2021-08-04 16:11:00,,5032
34851,,395,58696,2021-08-04 16:11:38,,5032
34851,,395,58700,2021-08-04 16:12:13,,5032
34851,,395,70734,2021-08-04 16:12:44,,5032
84789,,395,58734,2021-08-04 16:13:45,,5032
34919,,395,58718,2021-08-04 16:14:30,,5032
35024,,395,68195,2021-08-04 16:15:04,,5032
35024,,395,70319,2021-08-04 16:15:35,,5032
41284,,395,9685088,2021-08-04 16:16:08,,5032
42399,,395,9682635,2021-08-04 16:16:44,,5032
42280,,395,9682633,2021-08-04 16:17:22,,5032
42329,,395,68225,2021-08-04 16:17:52,,5032
42280,,395,50440,2021-08-04 16:18:26,,5032
42217,,395,58742,2021-08-04 16:19:04,,5032
42217,,395,9684246,2021-08-04 16:19:33,,5032
42124,,395,60534,2021-08-04 16:20:06,,5032
42151,,395,50407,2021-08-04 16:20:43,,5032
42151,,395,68721,2021-08-04 16:21:12,,5032
42182,,395,50423,2021-08-04 16:21:58,,5032
42182,,395,70335,2021-08-04 16:22:26,,5032
35155,,395,50431,2021-08-04 16:22:55,,5032
35155,,395,9693301,2021-08-04 16:23:21,,5032
35236,,395,58769,2021-08-04 16:23:54,,5032
118797,,395,58785,2021-08-04 16:24:25,,5032
88061,,395,60607,2021-08-04 16:25:01,,5032
187702,,395,68233,2021-08-04 16:26:01,,5032
